m5xFAD-A	WT-A	m5xFAD-B	WT-B
ENSMUSG00000100774	6.08751184305532	5.48939566193738	5.63281400421813	5.08375936529398
ENSMUSG00000044816	3.00666911642332	1.82263907005258	2.374238744163	2.73523772185843
ENSMUSG00000025950	4.68977668191192	4.37618860035833	4.47284927584361	4.74855865307141
ENSMUSG00000025949	1.66175681573994	0.869236861875766	1.41728720113491	1.56297088181758
ENSMUSG00000025946	1.46462621183536	1.86936789429631	2.01278623657706	2.04664351763159
ENSMUSG00000015222	6.14697668765965	5.54737502716334	6.29061232552772	6.09844008056415
ENSMUSG00000055567	4.05424494310427	3.44386138631468	4.4582491206368	4.02014186614025
ENSMUSG00000026005	3.19909431089173	2.83828935987012	2.94964269255774	3.1892971093528
ENSMUSG00000026004	1.6854985406087	0.501468494237955	1.85155986866137	1.67669061808001
ENSMUSG00000102559	2.20091524633414	1.6027990652162	1.17487026077664	2.19408580344678
ENSMUSG00000026003	4.83451052802336	3.83826913466871	4.23210572975251	3.99375413294494
ENSMUSG00000082769	7.55332614223527	7.73770614140918	7.03551419749881	6.54194886353734
ENSMUSG00000094191	7.88576736443389	7.93998096597527	7.87588627292199	7.75370064975986
ENSMUSG00000026000	4.55158572939675	4.94565097753095	4.84927380284653	4.93007304824282
ENSMUSG00000062209	1.53259007010577	1.50607446950931	1.95498595328135	2.36964778865265
ENSMUSG00000025997	-0.704553595870919	-0.899230345024154	-0.156393571129218	-0.122536290074684
ENSMUSG00000053153	0.0752385527325643	0.479980235193519	0.0520514307539628	0.657255858528799
ENSMUSG00000045648	0.893177096708708	-0.304357516023423	1.83631485595989	2.34381778136289
ENSMUSG00000026192	2.16232076802332	1.99752808337364	1.78181842767403	2.00006396198863
ENSMUSG00000026193	3.19875008672909	2.83197461238746	2.98008744624824	2.86495114472113
ENSMUSG00000101834	6.15500813025347	5.98705200103474	5.61771233338224	5.33960069752952
ENSMUSG00000100319	4.02532432827671	3.84941965361829	3.97880782126919	3.60448377049405
ENSMUSG00000039395	2.6444104253586	1.44687581262647	2.18971258652141	3.22151636808272
ENSMUSG00000026189	3.23570332255035	3.87632518316821	3.50698551551571	3.22887387966298
ENSMUSG00000026188	3.54891311352506	3.64857271190655	3.33718165557488	4.21613153287042
ENSMUSG00000026187	2.48604170269924	2.63635246602909	2.43952519569172	2.47921225981187
ENSMUSG00000039372	3.55813838677873	3.18847749865603	3.3951915994783	2.9624049346824
ENSMUSG00000039354	2.90480618629136	1.95856344407504	1.84949867128402	3.396217572513
ENSMUSG00000046330	4.34170472507476	4.17506780148715	3.87183500126213	2.91943735565263
ENSMUSG00000039323	6.59726964339242	4.87867183361972	6.58555428163434	6.77398284338429
ENSMUSG00000026185	6.82221643453359	6.21330655861274	5.99038764190336	5.92627601606084
ENSMUSG00000055322	3.8150228850111	3.17044896036398	3.89826671534441	3.38001022624703
ENSMUSG00000006304	6.33852923565849	5.69959635653142	5.55542004431753	6.01223691571341
ENSMUSG00000006299	5.0929361173244	5.34894822505378	5.44008436061774	5.68022533830539
ENSMUSG00000026179	5.67669767901284	6.14613710632708	5.40008472508232	6.01663700590648
ENSMUSG00000006301	3.17637753295609	2.53916562743019	3.0634915120558	3.02237525655316
ENSMUSG00000073650	3.27718791615802	3.69717234619477	2.96255624387058	2.68444460801785
ENSMUSG00000026177	2.26899852241493	2.78128942158012	0.920454547970749	1.93967009064088
ENSMUSG00000026176	3.80113389970458	3.63804085368881	4.28376052347936	3.99651950519024
ENSMUSG00000033364	0.951870763779461	1.90527878048045	2.550998450271	1.52734019209244
ENSMUSG00000026174	4.54638863030885	3.82801882625605	4.36004850828842	4.74862992106759
ENSMUSG00000026173	1.01937336952444	1.43556970543511	2.28236114417272	1.01254392663708
ENSMUSG00000026135	2.14011006782086	1.48956469007799	1.59370504977547	2.71370956295857
ENSMUSG00000026172	3.70515208940039	4.54383286417239	3.9667130524092	4.15436596241509
ENSMUSG00000026171	5.88344388679243	5.64136107058073	5.50456373559312	4.70184182502652
ENSMUSG00000033276	1.47208359609841	0.97367993255331	0.694886768374538	1.46406707789965
ENSMUSG00000033257	2.55920762243324	1.60615239201584	2.24696483030412	2.10735151513032
ENSMUSG00000026170	3.52486289137675	2.54038022688174	2.66976839453264	2.70945545865279
ENSMUSG00000033227	2.70372527776091	1.50619066502879	3.23528236558775	2.69689583487355
ENSMUSG00000026167	3.34120867140862	1.93451450045409	4.05726581091938	3.10973662429614
ENSMUSG00000090071	7.81328066090206	7.79594396029847	7.92082387681441	8.16138220029176
ENSMUSG00000047021	1.45527190354045	1.28555437419831	1.40091512611449	1.86098764838819
ENSMUSG00000026162	2.67219502429936	3.49914821321983	2.64900790232075	3.25421233009559
ENSMUSG00000026205	2.72027392262777	1.52273930989564	2.26557608379058	2.29943336484511
ENSMUSG00000033159	4.62951962274555	4.09103054832982	4.48598758892771	4.6173632641337
ENSMUSG00000049339	7.68054225557939	7.48009483518099	7.25092227730377	7.67627816716974
ENSMUSG00000026197	4.47184178811284	4.43389417014838	4.65017298243843	4.4612351568206
ENSMUSG00000026198	1.42590338430297	1.57621414763283	0.971205545465782	1.74038585499089
ENSMUSG00000033124	3.70403020769795	3.6103895066443	3.24734035285387	4.20679254648755
ENSMUSG00000026199	3.7238231953092	2.89694316386975	3.99480512185966	3.7862758120218
ENSMUSG00000026200	1.27403601643692	1.42434677976677	1.80559310426376	2.26566562653746
ENSMUSG00000026201	4.41760632654965	4.45715876225593	4.05623569532183	4.11036857377701
ENSMUSG00000026202	8.36450465862802	8.38943479192064	8.25171538972489	8.54550692915214
ENSMUSG00000026203	5.81762101321119	5.82194553422179	5.94943972758371	6.00588363491976
ENSMUSG00000026204	7.40985700394313	7.72838065529781	7.47635971990037	7.35370958730709
ENSMUSG00000101840	5.79521418870617	4.61118414233542	4.18325533789587	4.7884597656707
ENSMUSG00000033061	4.96204036593653	5.32985198725198	5.63570494356135	5.58885372741668
ENSMUSG00000026209	3.64431453016237	1.88564252341574	2.00661395305125	2.89671505365167
ENSMUSG00000026208	1.92754442589057	2.07785518922042	2.19882661885593	2.24202689657848
ENSMUSG00000026207	4.72188627591092	5.19921710858052	4.79852773514473	5.01274091602746
ENSMUSG00000033021	5.1018659574664	4.87693351118062	5.15586365209053	5.56642023886159
ENSMUSG00000033007	4.29764114588266	2.53896913913603	2.65994056877154	2.9657643185303
ENSMUSG00000102605	1.70086741418202	2.10560909664298	2.24902743892372	1.69997279999957
ENSMUSG00000032997	6.36732560060167	6.66431738366253	6.40741907628808	6.32204045244516
ENSMUSG00000026211	3.0783325036683	2.91721905991562	2.59929702525957	3.32968608466629
ENSMUSG00000051703	5.94059039761487	5.97012623780227	6.03116029196869	5.9283774032007
ENSMUSG00000032968	6.48725562508083	6.16249161723959	6.01831530502569	6.47513217642157
ENSMUSG00000026213	3.56434824375682	3.06081279228388	4.20377848853032	3.76424828278406
ENSMUSG00000006576	5.03829286255296	4.80489998304954	4.987495014522	5.29187677133288
ENSMUSG00000026235	4.80621881546897	4.28465532778914	4.98891870171139	5.10191512884461
ENSMUSG00000032908	4.15946222548759	1.98556267214555	4.09407452297766	3.82611042776153
ENSMUSG00000026245	3.90765358024305	4.60950313721584	4.55368917490021	4.1378824820795
ENSMUSG00000090486	2.10914185902686	0.911607246294732	1.65444402018967	1.6883013012442
ENSMUSG00000032883	5.20708997082516	4.55539706612964	5.42823536420092	5.37539240494893
ENSMUSG00000079470	1.48096849351345	1.5356764888785	2.00696326991093	0.88822518537328
ENSMUSG00000099377	5.37442361830423	5.28390154570987	5.37922660244777	5.28887754510381
ENSMUSG00000047330	2.01018535664276	2.25027017357251	1.97147700939374	1.42242237046959
ENSMUSG00000072978	6.71300940013598	7.66033000764578	7.19563602391076	7.70159602595827
ENSMUSG00000050711	7.31552004392364	6.99383022107306	8.11802014093461	7.39042321034868
ENSMUSG00000054702	1.30804862040225	2.46121724731099	2.84246357180798	1.89006592619848
ENSMUSG00000073643	3.14033894514836	2.7849032927726	3.1632925196911	2.82967547428704
ENSMUSG00000026248	4.29027303767811	5.12938501215807	4.96393761530292	5.10962129598559
ENSMUSG00000026249	4.95774206043329	4.3568519663101	4.74149485304506	4.20176204329656
ENSMUSG00000067106	8.0926231727526	8.25627661421659	8.22166749264369	8.1220221516189
ENSMUSG00000100397	4.90089055274069	4.30277437162275	5.84402831199188	5.47799649546481
ENSMUSG00000004364	3.64080730639732	3.78485109760665	4.53080736401466	3.12724094937624
ENSMUSG00000038608	0.816315523034053	0.650703557685254	1.16944039174306	0.958054580375869
ENSMUSG00000054976	0.777107722049205	0.0152891821379804	0.72275094462324	-0.229646700986258
ENSMUSG00000087008	2.85491958279881	3.25966126525976	3.81126093937019	3.85094800349034
ENSMUSG00000055980	0.643147672506963	0.0450314913890253	0.596631165499446	0.95763014319488
ENSMUSG00000026142	2.35928270273519	1.45183893904538	2.298630377783	1.35012507382264
ENSMUSG00000067158	0.750847389379427	-0.769186212239383	-0.0263494383444467	-0.575404077268594
ENSMUSG00000079465	0.102824256018177	-0.678720865125776	0.0641159087691605	-0.484938730154987
ENSMUSG00000097564	0.714423259688655	1.11916494214961	1.67076461626003	0.713528645506209
ENSMUSG00000026150	4.04398745580197	4.30042085552928	4.80522628106918	4.76860577575514
ENSMUSG00000100744	4.77474307182591	5.01482788875567	4.7360347245769	4.76989200563143
ENSMUSG00000026159	3.47118785566479	3.2542077186329	3.45903455838098	4.04414015765583
ENSMUSG00000113880	3.14426346861458	3.97121665753505	3.69242349335628	3.14336885443214
ENSMUSG00000101784	4.13257708411414	3.14809441961913	3.85555618210439	3.90110503700167
ENSMUSG00000038496	2.2200860021433	2.63628233805396	1.1940410165858	2.21325655925593
ENSMUSG00000026163	4.27571087081381	3.73785505737306	4.55101666036465	4.62899862310423
ENSMUSG00000079140	4.17970554126506	4.33001630459492	4.71126262909191	4.1728760983777
ENSMUSG00000045658	3.97774445269996	2.81590610710652	3.4959840711852	3.70267300291419
ENSMUSG00000036766	4.10367422389183	3.50563831040405	5.00418411746702	4.56822850528702
ENSMUSG00000026219	3.3089412076594	3.01848195490706	3.47192816315816	3.58043724204957
ENSMUSG00000073633	1.73012121915713	2.55707440807761	2.27828124389884	3.04746155342395
ENSMUSG00000026220	1.67496143543391	1.49283474590415	1.6362530881849	1.67011036923943
ENSMUSG00000064281	7.98964128031849	7.86444441154826	7.53007251918331	7.53942461324547
ENSMUSG00000089716	2.27337868804748	2.67812037050843	2.82153871278918	2.85539599384371
ENSMUSG00000070034	0.658485539921077	-0.123059581222876	0.619777192672061	0.0707225537479133
ENSMUSG00000070031	1.68532815099217	0.903783029848221	2.05480113557283	2.09448819969299
ENSMUSG00000026222	0.502360882744895	-0.279184238399058	0.463652535495878	1.49545631705719
ENSMUSG00000052760	2.39821268251942	2.54852344584928	1.37216769696193	1.39446020475809
ENSMUSG00000036707	5.14480755545787	4.8110718151476	5.30412441026346	5.4949124548648
ENSMUSG00000026223	9.60156398410052	9.90950496537342	9.48279245293918	9.70164899082883
ENSMUSG00000026224	1.67884022951586	1.4967135399861	2.3661119140694	2.40931219179195
ENSMUSG00000049608	1.52429319400749	1.76437801093725	1.48558484675848	0.93653020783433
ENSMUSG00000099342	3.85239584935344	3.09057730944222	4.52946975874892	4.25811159420118
ENSMUSG00000026226	1.41843843205357	1.82318011451453	1.39525131007497	2.00045573784981
ENSMUSG00000026227	4.00900049212358	3.94012530845857	3.36300549669537	3.55065840670127
ENSMUSG00000026229	2.6774252061708	2.81511786461272	2.91294721549353	2.42565096285542
ENSMUSG00000062590	2.45907796895308	1.14076594757073	1.24677629393147	2.12572617122702
ENSMUSG00000079445	1.78738811848631	1.18927193736837	0.761343132928811	1.36654756070364
ENSMUSG00000026234	4.2711787998566	4.18910124585658	4.84712869648356	4.74420801895885
ENSMUSG00000073627	1.47208359609841	0.97367993255331	1.10306810020422	1.14275516432437
ENSMUSG00000026238	6.68292800454359	6.30100818193515	6.58033824773066	6.56383556324084
ENSMUSG00000026239	5.23888765937303	5.50983907893211	4.5581439602677	5.02560146813854
ENSMUSG00000026240	3.18200498293637	3.60630043432023	3.39770545342963	3.82269195869134
ENSMUSG00000026241	3.77661779844293	2.5790831857108	4.30817488626977	4.09110026913085
ENSMUSG00000053333	1.0045046374067	1.84085306347082	2.20664077786737	2.25808374436713
ENSMUSG00000084106	10.0276519282702	10.0764181072715	9.67705093164895	9.70686706804524
ENSMUSG00000103984	1.2831996588585	2.11015284777898	1.83135968360021	1.28230504467606
ENSMUSG00000026247	2.61453201925456	0.831083541269621	2.29990034696711	2.60572409672587
ENSMUSG00000026254	3.63251317039438	3.63012570338848	3.77205372542907	4.00757264247006
ENSMUSG00000026255	4.75064992345321	3.90735764975981	4.59368507307218	5.06114258094302
ENSMUSG00000048000	3.00902538978795	2.54911676002897	3.02916818780379	3.08444236324924
ENSMUSG00000079436	4.81478467866239	2.29360996632979	4.89087946943526	4.80439389704207
ENSMUSG00000026259	6.54581633788601	6.07257602581993	6.74656237868646	6.8033524299959
ENSMUSG00000079434	2.04703148655935	2.2871163034891	3.72600875279581	2.77750344883544
ENSMUSG00000026288	2.81857682093596	2.44891593281326	2.17258182550776	1.90122366096001
ENSMUSG00000026289	3.89323227496116	4.08490795496291	3.8610454172086	4.31394008849539
ENSMUSG00000056055	-0.321338380199411	0.0834033022615444	0.226821644542291	0.260678925596821
ENSMUSG00000070738	5.27202063755698	4.97010056719357	5.24161434198263	5.22005258574863
ENSMUSG00000005501	2.72836917719111	1.80592539198137	1.90618202029959	2.3448794990834
ENSMUSG00000079429	1.33578257006887	0.573964030157644	1.86177734646635	0.743039261928697
ENSMUSG00000044783	4.33468194125776	3.57435335510901	4.66574581983063	4.16018179114671
ENSMUSG00000062310	2.45133982850646	1.66979470736251	1.84128433453714	2.44648876231198
ENSMUSG00000049866	4.87309345859323	4.30901921507438	5.09423885196898	4.92358000350355
ENSMUSG00000036206	4.34252537478968	4.57319007199265	3.42002217706674	4.17308679356629
ENSMUSG00000055013	4.42013867808389	3.52449145408961	4.32317938295481	3.9413264843133
ENSMUSG00000067081	0.808086417988939	0.613409668835704	1.35624644273064	2.38805022429195
ENSMUSG00000026301	0.736178729977503	1.14092041243846	1.2843387547192	0.735284115795057
ENSMUSG00000044337	3.55392086411752	3.63199543012489	3.83870953094716	2.8918783164111
ENSMUSG00000034432	5.5681183586046	4.88370878453917	5.07686544153652	5.37358045121761
ENSMUSG00000048126	-0.160523734600478	-0.942068855744431	-0.770579228569797	-0.165374800794961
ENSMUSG00000026303	1.4145477800018	1.23864310534338	0.95984994116461	0.993707222219143
ENSMUSG00000026305	4.35442786680329	4.15540878047348	4.60052728733108	4.52512875627261
ENSMUSG00000100018	3.30704640081287	4.13399958973335	3.85520642555457	3.88906370660911
ENSMUSG00000034353	6.12577148616328	6.33268889663949	5.66689784650029	6.31820083960307
ENSMUSG00000034343	3.1533660089309	3.17747370121629	3.53399439328286	3.38260189555922
ENSMUSG00000083064	4.32335644968782	3.4027412796832	4.94399522005232	3.99402801791377
ENSMUSG00000026307	3.23728824426397	1.80073440475964	3.29000215170179	2.81180693499557
ENSMUSG00000026308	2.2088332050938	1.61071702397587	1.18278821953631	1.78799264731114
ENSMUSG00000047443	1.33998029017496	1.14530354102172	1.88814031491666	2.33600871086648
ENSMUSG00000026309	3.61210620616146	3.20203406315153	3.20710131500321	3.25972701019526
ENSMUSG00000067071	4.89056116838274	4.40487809628821	5.08886130890984	5.72701015297316
ENSMUSG00000055866	3.93230995037092	2.82537940439119	3.86597375443003	3.27691604138323
ENSMUSG00000034292	3.75316915828754	3.24090086459789	3.88171330288617	3.63525258337674
ENSMUSG00000026311	3.79695809747603	3.90017875221047	3.993099721058	4.35057972437921
ENSMUSG00000100980	0.692336556697665	0.49765980754443	1.24049658143937	1.2743538624939
ENSMUSG00000026313	3.10341364267958	2.15391997435348	2.59599106671157	2.84340670203444
ENSMUSG00000026260	5.71734715722321	5.40293074002171	4.79071792124408	5.37582352051893
ENSMUSG00000073616	6.25446868786877	6.97858662807459	6.64602184631216	6.49031211552489
ENSMUSG00000100546	2.72475803439004	3.55171122331052	2.70157091241144	3.30677534018627
ENSMUSG00000034220	5.58009310808249	5.75625796436462	5.77764602553621	5.21408478381721
ENSMUSG00000101995	3.69505572427967	2.93323718436844	2.08309687346937	2.10538938126552
ENSMUSG00000047067	6.7299699574828	6.09174333587847	6.02192403239174	6.18743955506601
ENSMUSG00000097251	2.58244395009178	3.1487442050098	3.26971563464531	2.57759288389729
ENSMUSG00000026269	4.02191763776241	4.34395116168256	3.88537423689802	4.10698312127495
ENSMUSG00000100632	2.66381425633188	2.48168756680212	2.05375876236256	2.07605127015872
ENSMUSG00000026270	3.71842459018436	3.87938177445937	3.74137816472709	4.35072191652405
ENSMUSG00000026271	0.558406273265749	1.38535946218622	1.83254632981	0.557511659083303
ENSMUSG00000014602	8.07636363734864	8.11044819545153	8.02266422770642	8.16834881122195
ENSMUSG00000047793	0.911911963048976	-0.0087032069556443	0.54289646715478	0.582583531274931
ENSMUSG00000026273	3.02476098682609	2.73502088299593	2.3810341432431	3.01397447983902
ENSMUSG00000100351	4.70900021980159	4.11088403868365	4.66248371279407	5.70062982990213
ENSMUSG00000026274	0.656462025787842	0.480557351129423	0.201764186950651	0.64963258290048
ENSMUSG00000026275	4.2798850708036	4.31081402285302	4.35566744942983	4.16258323474083
ENSMUSG00000034088	4.89249083226023	4.6553591634276	4.67826322206125	4.84895419866056
ENSMUSG00000026277	6.39773947317618	6.2812952484808	6.23030916043101	6.39563931613417
ENSMUSG00000026278	5.8656301494549	6.22596868078142	5.79866136129256	5.94674012854075
ENSMUSG00000026279	2.59256971676542	1.77194426143686	2.39431017546728	2.70740049666611
