E12A	E12B	E20A	E20B
ENSMUSG00000041769	-0.66795854879561	-1.09353566662766	-1.84900740447573	-1.93815238001289
ENSMUSG00000078566	0.120758421750889	0.288401624886312	-0.467070112961757	0.0759812834312932
ENSMUSG00000025478	-0.687379270002999	0.332877644857117	-0.762501423298556	-1.95757310122028
ENSMUSG00000015981	0.690601959519725	-0.223744183648687	-0.490446896160389	0.0526045002326612
ENSMUSG00000025474	-0.0992786377790544	-0.524855755611103	-1.28032749345917	-0.737276097066122
ENSMUSG00000025465	-1.15718602732725	-0.685831563119631	-2.33823488300737	-2.42737985854453
ENSMUSG00000039018	-0.10867262816075	-1.02301877132917	-1.28972148384087	-0.746670087447818
ENSMUSG00000025487	-0.45547270732299	0.609102077852096	-0.386863956439104	-1.1324462175728
ENSMUSG00000083396	1.63768695638715	1.2121098385551	0.456638100707035	0.367493125169869
ENSMUSG00000038650	-0.0749090075672143	0.0927341955682088	-0.00630025668332479	-0.751882517817027
ENSMUSG00000110275	2.67936498763702	2.61821138580222	1.4983161319569	1.40917115641974
ENSMUSG00000038611	-0.609836303973271	-1.77895140799634	-2.53442314584441	-2.62356812138158
ENSMUSG00000051007	0.0323284272364717	-0.393248690595573	-0.0427937260590845	-0.605669032050596
ENSMUSG00000019082	-1.28276815177427	-0.750701432641598	-1.21415940089038	-1.95974166202408
ENSMUSG00000025508	2.72886252986386	1.70189756591821	-0.338583065714715	-0.427728041251878
ENSMUSG00000025512	-1.54679802785055	-2.46114417101897	-2.07140959793413	-2.81699185906783
ENSMUSG00000002957	-0.608076736835624	-0.136722272628006	-1.13268830691921	-0.807987296211785
ENSMUSG00000000031	1.82660389026023	2.01175214155802	-0.586217378254762	0.394920918049195
ENSMUSG00000037706	-0.225298316878948	0.30676840225372	-0.156689565995059	-0.902271827128761
ENSMUSG00000101609	-2.63479671902053	-3.23017483072362	-4.10360679819173	-4.01054721111853
ENSMUSG00000037664	0.865628017635359	1.5440308274439	-0.315420838044759	-0.404565813581922
ENSMUSG00000059119	0.68316534792282	0.202862994368118	-0.917032259477196	-0.373980863084146
ENSMUSG00000065118	5.28973814259969	5.10012062735216	5.64594191833448	5.87821957979954
ENSMUSG00000010755	-1.418475725734	-0.886409006601333	-2.00630426044665	-1.4632528640536
ENSMUSG00000037606	-0.996921944543455	-0.829278741408032	-1.5847504792561	-1.04169908286305
ENSMUSG00000058454	-0.646785511175992	-1.07236262900804	-1.82783436685611	-1.91697934239328
ENSMUSG00000037541	-2.12840893792583	-2.44953476012677	-2.05980018704194	-2.17318607624543
ENSMUSG00000031078	0.834061898432001	-0.599726041717542	-0.698760493969075	-0.812146383172561
ENSMUSG00000037519	-1.33766648421026	-1.81796883776496	-2.28142680601374	-2.39481269521723
ENSMUSG00000115783	3.87373633390573	3.55261051170478	6.86454749777259	5.62955725148481
ENSMUSG00000070348	0.0772178220723276	0.129423534560047	-1.52297978532769	-1.61212476086486
ENSMUSG00000040624	-0.856805478218043	-1.33710783177274	-1.3510763832335	-2.54614806115522
ENSMUSG00000038587	0.375084500231683	-0.917841514437992	-2.03773676828331	-1.49468537189025
ENSMUSG00000095123	-0.380920976327968	-0.806498094160016	-1.56196983200809	-1.01891843561503
ENSMUSG00000065371	3.94412566179712	3.62299983959618	4.01273441268101	3.89934852347753
ENSMUSG00000096054	-4.03925989633687	-3.87161669320145	-2.90255087870485	-3.31036711441097
ENSMUSG00000019775	-1.75249418518716	-2.07362000738811	-1.23439601751525	-1.02360140326126
ENSMUSG00000019796	-0.472882924991655	0.0591837941410134	-1.0607114597043	-0.517660063311251
ENSMUSG00000040021	-0.554664909050153	-1.03496726260486	-2.15486251645017	-1.61181112005712
ENSMUSG00000040006	0.729600920913104	-0.11512494863884	-0.214159400890377	-0.327545290093862
ENSMUSG00000015755	-0.723573550898312	-0.25221908669069	-1.24818512098189	-1.99376738211559
ENSMUSG00000015305	-1.79868900806577	-1.2666222889331	-1.28059084039386	-2.47566251831558
ENSMUSG00000053980	-0.355540282333052	-0.187897079197629	-0.286931531449166	-0.400317420652648
ENSMUSG00000019790	-2.15204054764511	-3.06638669081353	-3.33308940332523	-2.79003800693217
ENSMUSG00000090112	-2.51387074528342	-1.98180402615075	-3.10169927999607	-1.78497796335752
ENSMUSG00000019820	-0.971337001389507	-1.03817084959306	-2.72772098430796	-2.06743695326594
ENSMUSG00000097378	6.70141839677015	6.62050710872839	9.0273976153507	7.64361672704435
ENSMUSG00000019817	-0.654345563169066	-0.214062538936155	-1.59810588497254	-1.71149177417603
ENSMUSG00000019814	1.10038050050703	0.255654630955089	-0.499817106892984	-0.588962082430147
ENSMUSG00000062866	-1.6539600361541	-2.07953715398614	-2.83500889183421	-2.29195749544116
ENSMUSG00000019810	-1.3228950636302	-1.15525186049477	-1.91072359834284	-1.36767220194979
ENSMUSG00000015501	-2.47793910437569	-2.31029590124026	-3.06576763908834	-2.08462934278438
ENSMUSG00000112395	1.79049579966654	1.72934219783174	1.26588422958296	1.59058524029038
ENSMUSG00000039835	-2.20409667858987	-1.67202995945721	-2.79192521330252	-1.81078691699856
ENSMUSG00000094977	4.52458677028334	5.05665348941601	5.04268493795525	3.84761326003353
ENSMUSG00000020003	-2.29571150694322	-2.61683732914416	-2.22710275605933	-2.34048864526282
ENSMUSG00000111356	3.21902914142961	2.79345202359756	2.03798028574949	1.94883531021233
ENSMUSG00000037608	-1.62291549380768	-0.625143581394919	-2.11718639882314	-2.68006170481464
ENSMUSG00000019990	-1.74388860188242	-1.80504220371723	-2.92493745756254	-2.38188606116949
ENSMUSG00000019986	-0.502936884152806	-1.34766275370475	-0.65499665834178	-0.514346762142278
ENSMUSG00000019977	-1.29690411264963	-0.764837393516963	-1.22829536176574	-1.34168125096923
ENSMUSG00000071359	-0.409462287398291	0.122604431734377	-0.997290822110937	-0.0161525258069801
ENSMUSG00000061983	0.874143704185055	0.44856658635301	0.349532134101477	-0.396050127032225
ENSMUSG00000037455	0.189503189126437	-0.236073928705608	-0.99154566655368	-1.08069064209084
ENSMUSG00000019998	-0.267752965352642	-1.18209910852106	-0.792364535436224	-0.905750424639709
ENSMUSG00000019984	-0.848947652386396	-0.619416415914028	-0.924069805681953	-0.713275191427957
ENSMUSG00000019978	-1.67247288429119	-1.73362648612599	-2.8535217399713	-2.94266671550847
ENSMUSG00000019889	-1.42374985599369	-1.90405220954839	-3.02394746339371	-3.11309243893087
ENSMUSG00000004360	-1.22755155037263	-1.05990834723721	-1.15894279948875	-1.27232868869223
ENSMUSG00000094452	4.52458677028334	4.69222997341876	3.93675823557069	4.47980963196374
ENSMUSG00000039697	-2.10095139013782	-1.56888467100515	-2.03234263925393	-2.14572852845741
ENSMUSG00000039531	-1.28793084729027	-1.34908444912508	-2.46897970297039	-2.55812467850755
ENSMUSG00000039497	-1.01587627027096	-1.3370020924719	-0.947267519387069	-1.06065340859055
ENSMUSG00000039485	-0.0621949828794541	-0.123348584714257	-0.586806552963036	-0.700192442166522
ENSMUSG00000063953	0.207325466928509	0.146171865093709	-0.973723388751605	-1.06286836428877
ENSMUSG00000069662	1.76267724285611	1.40440484977966	0.651633030412334	1.17880789455662
ENSMUSG00000019846	-1.69962490349475	-2.12520202132679	-2.88067375917486	-2.96981873471203
ENSMUSG00000019845	-0.657847028230357	-1.5025728977823	-2.25804463563037	-2.34718961116754
ENSMUSG00000111877	2.28184524961621	2.96024805942475	1.75723367953263	1.01165141839892
ENSMUSG00000019843	-0.825051001692014	-1.14617682389296	-0.756442250808124	-0.431741240100703
ENSMUSG00000019841	-1.09556704836412	-0.81884811969503	-0.144759138441874	-2.0390155939313
ENSMUSG00000065870	4.11780709125081	3.69222997341877	2.93675823557069	3.47980963196374
ENSMUSG00000038446	-0.397892205168265	-1.56700730919134	-0.874341213828366	-1.34134075073545
ENSMUSG00000019831	-0.212715862791278	-0.0450726596558546	-0.144107111907388	-0.88968937304109
ENSMUSG00000019823	-0.702729785999598	-1.12830690383164	-1.88377864167971	-1.97292361721688
ENSMUSG00000019818	0.748219516793664	-0.685568423355878	-1.44104016120395	-1.53018513674111
ENSMUSG00000085666	1.63768695638715	1.57653335455235	0.456638100707035	0.367493125169869
ENSMUSG00000038280	-0.95670954900077	-1.38228666683282	-1.48132111908435	-2.22690338021805
ENSMUSG00000019802	-1.83510122191604	-1.30303450278337	-1.76649247103215	-1.87987836023563
ENSMUSG00000038248	-0.154380026980014	-1.48787492186833	-0.648650931995469	-1.21152623798698
ENSMUSG00000019797	-0.749709730685392	-1.07083555288634	-0.681100979801503	-0.794486869004988
ENSMUSG00000047139	0.945267479061236	0.464965125506538	-0.654930128338776	0.326208167965181
ENSMUSG00000019849	-1.55712763074428	-1.08577316653666	-2.7381764864244	-2.82732146196156
ENSMUSG00000063804	-1.28681722697957	-1.71239434481161	-1.36193938027512	-2.55701105819685
ENSMUSG00000038822	-1.37117017721603	-2.70466507210434	-2.31493049901951	-3.06051276015321
ENSMUSG00000110841	1.62942913614084	1.79707233927626	1.04160060142819	1.58465199782124
ENSMUSG00000056073	-1.83399506524125	-1.89514866707605	-1.56690608771033	-3.10418889645853
ENSMUSG00000038774	-1.4234520022267	-2.59256710624977	-3.34803884409784	-2.80498744770479
ENSMUSG00000019891	-0.551696196072662	-1.39642206562461	-2.15189380347267	-2.24103877900984
ENSMUSG00000112550	0.0456754289892594	0.577742148121924	0.114284179873145	-0.631298081260553
ENSMUSG00000023068	-0.389542981626544	-0.450696583461347	-1.57059183730666	-1.65973681284383
ENSMUSG00000038602	-0.411313262795556	-1.32565940596397	-0.486435416091112	-0.611223822171713
ENSMUSG00000019856	-1.1241151995157	-0.956471996380273	-1.71194373422835	-1.16889233783529
ENSMUSG00000050953	-1.0458983787827	-1.23551589403023	-2.64609598618271	-2.73524096171988
ENSMUSG00000112825	2.72000211610319	2.77220782859091	1.11980450870318	1.03065953316601
ENSMUSG00000019877	-0.0519338875860882	-1.3854287824744	0.0724060573585668	-0.670993198682144
ENSMUSG00000019874	0.978341377135038	2.24996450791105	1.49643954480695	1.97930057183293
ENSMUSG00000038039	-1.37404600507887	-2.28839214824728	-2.55509486075898	-2.01204346436593
ENSMUSG00000003226	-0.0624953984548888	-0.361971254092975	-2.83944416616197	-1.85830586985801
ENSMUSG00000020111	-1.31346593939741	-1.73904305722946	-2.49451479507753	-2.58365977061469
ENSMUSG00000020108	1.08201876246003	1.02086516062523	-0.0990300932200832	-0.18817506875725
ENSMUSG00000020107	-0.396344672187642	-0.821921790019687	-1.57739352786776	-1.66653850340492
ENSMUSG00000044475	0.167363660010892	0.335006863146315	-0.420464874701754	0.122586521691296
ENSMUSG00000058297	-1.16779245175834	-1.48891827395928	-1.09918370087445	-0.166833257060443
ENSMUSG00000004207	0.856358063199043	0.908563775686762	-0.743839544200974	1.0737575952169
ENSMUSG00000020089	-0.236778047382259	0.295288671750409	-0.824606582094905	-0.281555185701855
ENSMUSG00000020088	-0.602768798090512	-0.0707020789578472	-0.534160047206623	-0.647545936410108
ENSMUSG00000037012	-1.79261449365609	-1.62497129052066	-2.38044302836873	-1.06372171173018
ENSMUSG00000020078	0.377474645986204	0.316321044151401	-0.147136924097378	-0.260522813300863
ENSMUSG00000036955	-0.990154931842902	-0.822511728707475	-1.57798346655555	-1.0349320701625
ENSMUSG00000020075	-1.07184684617644	-0.539780127043773	-1.65967538088909	-1.11662398449604
ENSMUSG00000020074	-1.50732134841948	-0.828918538610939	-2.6883702040996	-1.09958247468905
ENSMUSG00000080469	9.17358035893721	9.83107463937136	8.08816914037205	9.39940707511506
ENSMUSG00000047146	-2.05669864023479	-2.48227575806684	-3.23774749591491	-3.32689247145207
ENSMUSG00000036875	-0.661835565999375	-1.08741268383142	-1.84288442167949	-1.29983302528644
ENSMUSG00000020070	-1.12585629581494	-2.04020243898336	-2.30690515149506	-1.76385375510201
ENSMUSG00000020069	-0.355540282333052	0.176526436799616	-0.286931531449166	-1.03251379258286
ENSMUSG00000020064	-1.82554691520279	-1.00279535776295	-1.7569381643189	-2.5025204254526
ENSMUSG00000065705	5.13135362308876	5.07020002125395	3.95030476740864	3.86115979187148
ENSMUSG00000037876	-2.26209754830701	-2.32325115014181	-3.44314640398712	-2.12642508734857
ENSMUSG00000019942	-0.409267922648166	0.269134887160376	-0.933879492731748	-1.67946175386545
ENSMUSG00000069601	-1.80380635885811	-2.20884319028233	-1.65272999491695	-2.82136123141202
ENSMUSG00000048701	-0.362048075218233	-0.55166559046576	-1.96224568261825	-2.05139065815541
ENSMUSG00000094703	5.11780709125081	4.69222997341876	3.93675823557069	3.84761326003353
ENSMUSG00000003923	-0.256419874545056	-0.317573476379859	-1.43746873022517	-1.52661370576234
ENSMUSG00000019927	0.184675166586185	-1.14881972830213	-1.41552244081383	-0.872471044420777
ENSMUSG00000060733	-0.932906154602851	-1.84725229777127	-2.11395501028297	-1.57090361388992
ENSMUSG00000019923	0.488419008975676	-0.680696095047399	0.288369719449204	0.152619896515077
ENSMUSG00000091825	2.53672287338521	2.02271612366656	2.56853741464887	1.15518742790712
ENSMUSG00000040009	-0.552528420796371	-0.384885217660948	-1.14035695550902	-0.597305559115966
ENSMUSG00000020175	-0.733883580451046	-1.15946069828309	-1.91493243613116	-2.00407741166833
ENSMUSG00000009681	-1.73377012233124	-1.56612691919582	-1.66516137144735	-1.77854726065084
ENSMUSG00000033444	-1.4169142257442	-1.36470851325648	-3.01711183314422	-1.70039051650566
ENSMUSG00000020196	-2.30273367214244	-0.850081575222159	-2.89056220685508	-1.57384089021653
ENSMUSG00000033307	2.73732621402233	1.89260034447038	2.58526643983336	1.04798363108515
ENSMUSG00000000902	-1.68705139390686	-0.415428263130838	-2.2748799286195	-1.29374163231554
ENSMUSG00000049764	-1.08488542486194	-0.917242221726521	-1.67271395957459	-1.12966256318154
ENSMUSG00000020230	-0.457180544208892	-0.289537341073466	0.0609176234630233	-0.501957682528488
ENSMUSG00000001151	-1.29072074717321	-2.62421564206152	-2.23448106897668	-2.98006333011039
ENSMUSG00000001150	-0.953905865362636	-0.724374628890263	-2.13495472104275	-1.5919033246497
ENSMUSG00000033105	-2.1309523118879	-1.96330910875248	-2.71878084660055	-1.73764255029659
ENSMUSG00000001435	-0.91818673501783	-0.446832270810209	-1.44279830510141	-2.18838056623511
ENSMUSG00000020265	0.0216461444805525	0.251177380952921	-1.15940271119957	-0.616351314806515
ENSMUSG00000020277	-0.845278043810321	-0.615746807337953	-1.3698896138939	-1.48327550309739
ENSMUSG00000000374	-1.12941060912021	-1.19056421095501	-2.31045946480033	-2.39960444033749
ENSMUSG00000001211	-1.06813353529708	-1.98247967846549	-2.24918239097719	-1.70613099458414
ENSMUSG00000065691	8.604001542913	6.59582273268922	9.72590957556932	6.98686241720906
ENSMUSG00000061032	0.574086858189535	0.384469342942008	-0.369673463613946	-1.11525572474764
ENSMUSG00000032788	-0.538667894320682	-1.4530140374891	-1.7197167500008	-1.17666535360775
ENSMUSG00000089533	5.42044183424428	4.08694693935597	4.4766815124408	4.36329562323732
ENSMUSG00000032763	-0.843776897594307	-0.676133694458883	-0.325678729922394	-1.52075040784412
ENSMUSG00000060301	-0.257824386316276	-0.205618673828553	-1.20158470811975	-1.94716696925346
ENSMUSG00000020312	-0.127250502910012	-0.971976372461956	-1.72744811031002	-1.81659308584719
ENSMUSG00000035863	-1.1992575521927	-1.03161434905727	-1.78708608690534	-1.24403469051229
ENSMUSG00000035835	-0.823065641230681	0.241509143944409	-0.304967473558769	-0.867842779550276
ENSMUSG00000095615	5.53695584297071	4.20346094808239	4.59319552116723	3.84761326003353
ENSMUSG00000035673	-1.52807015191195	-1.953647269744	-2.05268172199554	-2.79826398312924
ENSMUSG00000003068	0.117290946387548	0.169496658875268	-1.48290666101247	-0.939855264619414
ENSMUSG00000035640	-1.02050400492347	-1.34162982712441	-0.502405837251558	-1.06528114324307
ENSMUSG00000003072	1.36553349314189	0.520807623589949	0.871262588126438	0.30838728213493
ENSMUSG00000035621	1.01857888224497	0.646238245362905	-1.39424238627002	-1.48338736180719
ENSMUSG00000020153	2.34453216934836	2.7441261748587	3.5783008796896	3.42734282281266
ENSMUSG00000069565	-0.257508199372527	0.274558519760141	-0.188899448488637	-0.934481709622339
ENSMUSG00000063457	2.56006605926468	2.13448894143263	1.37901720358456	1.92206859997761
ENSMUSG00000020135	-0.370560849626937	-0.742901486509002	-0.62727268401936	-0.768345820966669
ENSMUSG00000048696	0.605113753810159	-0.239612115741785	-0.338646567993319	-1.08422882912702
ENSMUSG00000035478	0.902897920402285	-0.011448222766127	0.378286350318703	-0.367295910814995
ENSMUSG00000020163	2.53509353103322	2.10951641320117	2.45997137773766	1.26489969981593
ENSMUSG00000020167	0.298640398668766	1.51085806529408	-0.645119923134711	-1.39070218426841
ENSMUSG00000003346	1.68316534792282	0.349670453034506	0.082967740522804	0.626019136915854
ENSMUSG00000003345	-0.380026096712246	-0.805603214544295	-1.56107495239236	-1.65021992792953
ENSMUSG00000020190	-0.660242238096625	-0.492599034961202	-0.591633487212736	-1.33721574834644
ENSMUSG00000003348	0.610424293699328	-0.723070601188986	-0.333336028104153	-0.00863501739673112
ENSMUSG00000055862	0.827727057798938	-0.505767837089373	-0.116033264004539	-0.861615525138241
ENSMUSG00000020198	-1.2625831679607	-1.68816028579274	-0.995494190429774	-1.46249372733686
ENSMUSG00000061589	-1.22835450488651	-1.28950810672131	-2.40940336056662	-2.49854833610379
ENSMUSG00000020211	0.483148688375781	0.0575715705437361	-0.697900167304336	-0.7870451428415
ENSMUSG00000004937	0.369426117212658	0.840780581420276	-0.811622738467459	-0.900767714004626
ENSMUSG00000034994	2.91146572443382	2.14384180099806	1.46738851313981	1.16819959980136
ENSMUSG00000064441	10.1227195363306	11.03109622776	9.45982259584794	10.1326872856414
ENSMUSG00000034974	-0.0400079327438547	-0.361133754944799	0.0286008181400348	-0.0847850710634503
ENSMUSG00000034958	-0.105066790140462	-1.01941293330887	-0.180188943436018	-0.74306424942753
ENSMUSG00000034902	-0.625045345992312	-1.05062246382436	-1.80609420167243	-0.489372885033873
ENSMUSG00000020235	0.146565868763062	-0.0430516464844679	-1.45363173863695	-1.54277671417412
ENSMUSG00000034781	0.278070651891554	-0.56665521766039	-1.32212695550846	-1.41127193104563
