E12	E20
ENSMUSG00000021745	-1.27222928235238	-1.70539647426062
ENSMUSG00000054423	-2.23433844947816	-2.15882641311158
ENSMUSG00000053453	-1.04718872289772	-1.6889408642842
ENSMUSG00000021738	-1.57249024962185	-1.97105986343045
ENSMUSG00000021737	1.08718293399281	-0.462144215494074
ENSMUSG00000021733	-1.70807652491601	-3.25881491907453
ENSMUSG00000017485	0.166437713011643	-2.12176045467218
ENSMUSG00000035129	1.35406182465104	0.712309683264564
ENSMUSG00000058317	-0.786889626111932	-1.18541400762244
ENSMUSG00000021806	-0.704553055813214	-1.34631279402803
ENSMUSG00000043004	0.193403730743306	-0.378999842960496
ENSMUSG00000021810	-0.834367556295138	-1.18969987956584
ENSMUSG00000039599	-1.8091615184568	-1.92128852075314
ENSMUSG00000021811	0.417585094929091	-0.581862492773269
ENSMUSG00000021816	-0.645134303832979	-1.58703790148218
ENSMUSG00000039367	-0.987058575545589	-1.34239089881629
ENSMUSG00000039357	-0.421417066415639	-0.537929743642156
ENSMUSG00000021819	-0.880224247649693	-2.0770598744472
ENSMUSG00000039308	-0.128040467844976	-1.51731827364868
ENSMUSG00000021820	-1.25479807027012	-1.12808745979835
ENSMUSG00000021823	-1.61050272055041	-1.72266735831651
ENSMUSG00000021767	-1.45070536784451	-2.5206074347857
ENSMUSG00000021770	-1.50988455313876	-1.38316634755169
ENSMUSG00000065836	6.20866149408218	7.66209958569048
ENSMUSG00000039081	-0.201103401139228	-1.0509076069805
ENSMUSG00000063142	-2.66192541791921	-2.53521480744745
ENSMUSG00000021782	-0.566190423321242	-2.06268912994811
ENSMUSG00000025280	-0.668229411566525	-1.87572146689535
ENSMUSG00000025290	-0.978551145280889	-1.62027325265064
ENSMUSG00000007817	-0.755339722086454	-1.40714471728498
ENSMUSG00000021870	-1.13493400644777	-1.98473821228904
ENSMUSG00000040818	-1.63702937160253	-2.0355913885828
ENSMUSG00000021877	-0.182509284400329	-0.537834011719269
ENSMUSG00000040651	-2.10166908277525	-3.10111667047761
ENSMUSG00000021991	-1.99350065294102	-1.81296349495677
ENSMUSG00000015971	-1.29655788257891	-2.50408756510914
ENSMUSG00000021962	-1.16604570942842	-2.01592517065228
ENSMUSG00000021957	-0.661497351716939	-1.85414576419
ENSMUSG00000021948	-0.596118164437815	-1.80364784696805
ENSMUSG00000006527	-1.05395665737244	-2.08556092400012
ENSMUSG00000042354	-0.552488514364761	-1.94176632016847
ENSMUSG00000042323	0.164936824777328	-1.83356711971174
ENSMUSG00000042286	-1.30631701041579	-2.33791799203732
ENSMUSG00000021910	-0.275345442981866	-2.17382366512714
ENSMUSG00000021901	-0.170567718139143	-1.55984552394285
ENSMUSG00000021893	-0.434769160126571	-0.536101351829533
ENSMUSG00000014496	-1.56757482631164	-1.51570802800386
ENSMUSG00000021911	-1.1070333300993	-1.5056029439079
ENSMUSG00000054051	-1.4657909172602	-3.01652931141872
ENSMUSG00000021936	-1.46376722482692	-2.20407902355331
ENSMUSG00000115248	3.04754878215037	2.04810119444801
ENSMUSG00000078126	2.51891880341215	2.12038682507331
ENSMUSG00000021794	-0.206805792051391	-0.521762153101349
ENSMUSG00000021796	-0.792174677029347	-1.6420089132437
ENSMUSG00000041408	-1.06075786002168	-1.70251000140816
ENSMUSG00000041078	-1.15229713699561	-1.26443173528365
ENSMUSG00000065894	4.79558346423633	6.00837746324206
ENSMUSG00000058690	-1.45677366614152	-2.098525807528
ENSMUSG00000041028	-0.485688378647712	-0.154121392449799
ENSMUSG00000037824	-0.275164877614653	-0.0946277196304059
ENSMUSG00000094710	4.89104429647038	4.53568953429807
ENSMUSG00000049235	1.02378869380646	-0.365526734576161
ENSMUSG00000021830	-1.17665984718833	-2.50876711931138
ENSMUSG00000049092	-1.71006428740764	-2.10858866891815
ENSMUSG00000021831	-0.735176473398518	-1.73462406110088
ENSMUSG00000053205	-2.58996302147309	-2.98849499981194
ENSMUSG00000037712	-0.709285489520301	-1.70873307722266
ENSMUSG00000082475	2.40059883622339	2.00206685788455
ENSMUSG00000044285	2.96862353212443	1.58439827503831
ENSMUSG00000062014	-0.546768116514595	-1.46640439139017
ENSMUSG00000055128	-0.500943118555796	-0.899505135536064
ENSMUSG00000021838	-1.44730680234083	-2.44675439004319
ENSMUSG00000021840	-1.63134923866215	-1.50464622326578
ENSMUSG00000021846	-1.51739457515352	-2.51684216285588
ENSMUSG00000036339	-2.52200454495163	-3.72949660028045
ENSMUSG00000021848	-0.410857831086162	-1.41030541878852
ENSMUSG00000061244	-2.11237297906569	-3.14399023337838
ENSMUSG00000115624	-0.547397807143408	-1.54684539484577
ENSMUSG00000036242	-1.15613012210039	-2.54544555048302
ENSMUSG00000102189	-0.176256978319014	-0.28842921207681
ENSMUSG00000092837	7.16543385609741	8.01231493700855
ENSMUSG00000004558	-0.344907002828716	0.167662069499855
ENSMUSG00000004562	-1.70709802635824	-2.06242275367718
ENSMUSG00000065853	7.51946188298282	6.2144097191369
ENSMUSG00000060373	-0.0551091672561803	-1.08672642156887
ENSMUSG00000035726	-0.276580096565375	-1.30816480567912
ENSMUSG00000053754	-1.15466792380982	-2.11679832420601
ENSMUSG00000093044	6.53813720522213	5.11733293480706
ENSMUSG00000016831	-1.37351373950267	-1.48564074179901
ENSMUSG00000049532	-0.775059679644862	-1.13039200291556
ENSMUSG00000023110	-0.318044614175985	-1.31749220187834
ENSMUSG00000022178	-0.199587563167608	-1.19903515086997
ENSMUSG00000022193	1.57710621748111	1.1785818359706
ENSMUSG00000022185	-1.33608920629554	-1.64080253624356
ENSMUSG00000057156	-0.895698613751183	-1.89514620145354
ENSMUSG00000022194	0.0650304817284812	-0.934417105973878
ENSMUSG00000022199	-0.751856229431453	-0.420289243233544
ENSMUSG00000040721	-2.12508266930864	-2.87038694373207
ENSMUSG00000022214	-1.58906943516958	-1.98760141350843
ENSMUSG00000002320	-0.532519778609174	-0.644692012366971
ENSMUSG00000040472	-0.490262091147468	-0.888824108127736
ENSMUSG00000075592	-0.694418610667057	-1.88555252438904
ENSMUSG00000047153	-1.03415655781883	-2.03360414552119
ENSMUSG00000079184	-0.175648489996849	-1.17509607769921
ENSMUSG00000021938	-0.852852537214062	-1.20818486048476
ENSMUSG00000040123	-0.9533786391404	-1.80325050353592
ENSMUSG00000100017	0.732436851719303	0.0906394816792542
ENSMUSG00000021945	0.267138721492142	-1.21565961538287
ENSMUSG00000021951	1.74525303655808	1.38992071328738
ENSMUSG00000021952	-1.06805550690986	-2.40016277903291
ENSMUSG00000021967	-0.140147031150594	-0.538671412661106
ENSMUSG00000035469	-0.530791358686393	-1.56239562531408
ENSMUSG00000044461	-0.00175696571441009	-1.20928664824464
ENSMUSG00000021983	-2.81496747467888	-2.19072339489578
ENSMUSG00000114797	-1.44976513540172	-2.64660076219923
ENSMUSG00000021990	-1.12960995405604	-2.16121093567756
ENSMUSG00000021993	-1.00651834839419	-1.40505032673304
ENSMUSG00000060548	-0.369469105540833	-1.21931093858352
ENSMUSG00000048279	-2.29990223582965	-3.0401088781469
ENSMUSG00000021929	-0.436957226549705	-0.553453629538836
ENSMUSG00000097589	-2.07908596411397	-2.47761034562448
ENSMUSG00000092995	6.45295653981872	5.17832751453599
ENSMUSG00000093007	5.63004049413339	4.59843622750571
ENSMUSG00000035184	-0.715970256705326	-1.11450223504417
ENSMUSG00000064399	4.89100666562532	4.24928455825557
ENSMUSG00000021273	-0.374515984022441	-1.01626812540892
ENSMUSG00000054733	-0.679158893030269	-1.07769087136911
ENSMUSG00000097545	1.4820310388617	-0.170050918516583
ENSMUSG00000060012	-1.64571890906	-2.67735243624726
ENSMUSG00000021972	-1.21856617360477	-2.25018671292363
ENSMUSG00000021978	-0.725222729401494	-1.57505696561585
ENSMUSG00000007989	0.0499581407348622	-2.12219940780022
ENSMUSG00000022031	-0.162387103155375	-0.274566932864925
ENSMUSG00000022043	0.133606269520204	-0.448973096469857
ENSMUSG00000022044	0.192729920987091	0.612119882846454
ENSMUSG00000022048	1.21903447426866	0.707167686953362
ENSMUSG00000046204	-1.15568090979368	-1.55420529130419
ENSMUSG00000022051	-0.0734486023677263	-0.636865789218263
ENSMUSG00000022052	-0.761147308583247	-1.11650966674726
ENSMUSG00000022054	-0.475011249072672	-1.50659595818642
ENSMUSG00000022055	-0.0885434061350168	0.17897215423088
ENSMUSG00000022075	-1.91620826911513	-2.02834286740316
ENSMUSG00000033712	-0.347268239798122	-0.668709287717412
ENSMUSG00000022094	-1.97567185548635	-2.08780645377439
ENSMUSG00000033589	0.417585094929091	-0.581862492773269
ENSMUSG00000022099	-2.16254300214357	-1.74315304028421
ENSMUSG00000022100	-2.03237681537337	-3.22351072909535
ENSMUSG00000033487	-0.973032539884983	-2.00238264613373
ENSMUSG00000022106	-1.37148459074056	-2.57897664606938
ENSMUSG00000022105	-0.921837739191911	-1.56359747740673
ENSMUSG00000022108	-0.0264582452945348	0.10025236517723
ENSMUSG00000022110	-0.120856316698799	-0.970698149741484
ENSMUSG00000022000	-1.22795434175055	-1.34008134404689
ENSMUSG00000091722	-0.494193189971664	-1.49364077767402
ENSMUSG00000034893	-0.71894249462326	-1.0743424846125
ENSMUSG00000060126	0.415727793831156	0.0603954705604579
ENSMUSG00000065147	6.97954448090933	5.176220774986
ENSMUSG00000065799	4.32319433253778	4.4499201332801
ENSMUSG00000022008	-0.555239145216216	-1.11865633206675
ENSMUSG00000022009	-0.323864874378142	-0.965624612592958
ENSMUSG00000022010	-0.3675042172238	-1.85751460058738
ENSMUSG00000092774	4.55363197774781	5.61234085228684
ENSMUSG00000022016	-1.26050858851242	-1.52826537848421
ENSMUSG00000034731	-2.95451218729619	-2.33026810751309
ENSMUSG00000043881	-0.121679368294021	-1.51095717409773
ENSMUSG00000022024	-1.08722221158435	-1.93702641742563
ENSMUSG00000035566	-2.03089539926964	-1.45768141938074
ENSMUSG00000115743	1.12273627854459	0.48098413715811
ENSMUSG00000115239	2.64382659609936	1.644379008397
ENSMUSG00000022019	-0.93544479254394	-1.57719693393042
ENSMUSG00000062611	1.75992690291595	1.3613949245771
ENSMUSG00000055421	-1.09338089636257	-0.522823525804963
ENSMUSG00000115505	1.66817041507911	0.668722827376747
ENSMUSG00000022064	-1.86880316647361	-1.98098299618316
ENSMUSG00000084700	4.88969260865618	4.96528911343841
ENSMUSG00000072294	-1.13749548560007	-1.77929285564011
ENSMUSG00000115538	0.667329910194173	0.268797931855328
ENSMUSG00000022111	-0.0629495599258938	-1.27044161525471
ENSMUSG00000098557	-0.369861908025911	-0.846339184277451
ENSMUSG00000022124	-0.691000123596417	-0.599040719075365
ENSMUSG00000033004	-1.09400265049903	-1.48575346125527
ENSMUSG00000022122	-0.426156967469044	-1.4256045551714
ENSMUSG00000022120	-0.482207106316899	-1.48165469401926
ENSMUSG00000022119	-0.595873219191031	-0.847128538345277
ENSMUSG00000060143	2.80435865774416	2.40579664076389
ENSMUSG00000075478	-0.998455131705231	-0.666884860985395
ENSMUSG00000033214	-0.972386156497215	-1.37091813483606
ENSMUSG00000058126	1.4828714344472	-0.435042780689606
ENSMUSG00000089726	3.8877704151741	0.106351863293579
ENSMUSG00000058571	-1.26015958050329	-1.65872919431189
ENSMUSG00000061517	-0.502120473669464	-0.614247475965804
ENSMUSG00000042156	-1.97512475838428	-2.37364913989478
ENSMUSG00000022136	-0.695340755872248	-0.81183715886138
ENSMUSG00000022139	-1.91743131569557	-2.55914582623698
ENSMUSG00000051615	-0.192523055632631	-1.40001511096145
ENSMUSG00000030662	0.63513489579994	-1.56225672950115
ENSMUSG00000025555	-0.409139687345895	-1.44074066896742
ENSMUSG00000085133	-0.180651593084562	-1.21228512027183
ENSMUSG00000063410	-0.753620654443466	-1.75306824214583
ENSMUSG00000085615	0.195385294924716	-1.01214438760552
ENSMUSG00000025544	0.858510557492348	-0.968242830952672
ENSMUSG00000041594	-1.62613152939113	-2.02465591090164
ENSMUSG00000000197	-2.4557163988322	-2.85424837717105
ENSMUSG00000025899	-1.70847027494877	-1.19218058621491
ENSMUSG00000025898	-1.9737184717912	-2.3722880855998
ENSMUSG00000041624	-1.3098174668106	-1.70837948379087
ENSMUSG00000041124	-0.79276277104541	-1.19132478802568
ENSMUSG00000047193	-1.82771502589895	-2.71961146665338
ENSMUSG00000057367	-0.320500877103733	-1.17038033832759
ENSMUSG00000053110	-0.727018963388566	-2.54326531144843
ENSMUSG00000050730	-0.632981590050875	-2.18371998420939
ENSMUSG00000111209	0.49981719505384	0.101247581245236
ENSMUSG00000079084	-1.87442581417034	-2.27295779250918
ENSMUSG00000031925	-0.665433939013138	-2.05474936739576
ENSMUSG00000111212	-0.658181250322862	-1.05671322866171
ENSMUSG00000031918	-0.240047022778146	-1.62932482858185
ENSMUSG00000031922	-0.188693849268848	-1.39622353179908
ENSMUSG00000037808	-0.555768469092616	-1.55521605679498
ENSMUSG00000032009	-1.57820999500043	-2.62448968679431
ENSMUSG00000013076	-0.60345511696427	-1.77906698254667
ENSMUSG00000031928	-0.900575059296084	-1.54232720068256
ENSMUSG00000031934	-1.16862112832213	-1.56719074213073
ENSMUSG00000031935	-0.413930665135787	-1.0556904033506
ENSMUSG00000031938	-2.01891351344935	-2.41744549178819
ENSMUSG00000031939	0.191863296784422	-0.0225169535091077
ENSMUSG00000046111	-1.79229647954556	-2.46938974803765
ENSMUSG00000077506	6.89504306608811	6.20793702143249
ENSMUSG00000077394	6.08619596919324	5.95417408047085
ENSMUSG00000074505	-2.1006427397508	-2.18551935553614
ENSMUSG00000090602	2.10584613027215	0.898354074943327
ENSMUSG00000111613	1.72088292856924	0.331567500186619
ENSMUSG00000001774	-0.848490474311852	-1.59511067846085
ENSMUSG00000057551	-0.85087389551461	-1.24943591249488
ENSMUSG00000063108	-1.76658070298775	-3.15585850879145
ENSMUSG00000059475	-0.622517286947204	-1.62196487464956
ENSMUSG00000060510	0.280299958258119	-1.25820160747113
ENSMUSG00000084786	0.263911452754403	-0.482708751394593
ENSMUSG00000032171	-0.0674615105648151	-1.27495356589364
ENSMUSG00000032172	-0.283308050923267	-0.102770892939017
ENSMUSG00000038884	-0.349193373963953	-0.747755390944221
ENSMUSG00000070319	0.678277341639589	0.0365552342698372
ENSMUSG00000004099	0.119829766004262	-1.85997754187205
ENSMUSG00000043895	-1.32803373034013	-2.3274813180425
ENSMUSG00000032175	-1.11253272216294	-2.1119803098653
ENSMUSG00000003308	-0.563783462156739	-1.20554320037155
ENSMUSG00000032178	-1.38210216124385	-2.41371941555654
ENSMUSG00000033335	-0.539326439947143	-1.74685612247737
ENSMUSG00000032185	-0.0605454737829696	-1.61130013995134
ENSMUSG00000048429	0.00224415784475696	-0.997203429857603
ENSMUSG00000032187	0.51320997325579	-0.46491880742926
ENSMUSG00000032193	-1.04836111961757	-2.59905738891306
ENSMUSG00000019066	-0.40228767970574	-1.4017352674081
ENSMUSG00000003402	-0.429199889545156	-0.545712566771673
ENSMUSG00000003410	0.0277868762514224	-0.542059233333624
ENSMUSG00000066829	-1.19309371264513	-1.59162569098398
ENSMUSG00000036777	-1.12343146847623	-2.51270927427993
ENSMUSG00000032239	-0.412387200451146	-0.81095681425975
ENSMUSG00000031963	-0.606191996556198	-1.60563958425856
ENSMUSG00000043067	-0.448738787219202	-1.99947718137772
ENSMUSG00000001833	-1.87317623760081	-2.22854619171657
ENSMUSG00000045994	-0.643615590158774	-0.760128267385291
ENSMUSG00000031969	0.00589781193294669	-1.02570645469473
ENSMUSG00000035024	-0.764277835020817	-1.95541174874279
ENSMUSG00000034275	-2.39383924719631	-3.03559898541113
ENSMUSG00000031993	-0.874762801833359	-2.08225485716218
ENSMUSG00000047412	-1.34880553996781	-2.55629759529663
ENSMUSG00000031996	0.173103659743724	-0.318316397297099
ENSMUSG00000042496	-1.78735714813846	-2.1858891264773
ENSMUSG00000042185	-1.82858441789265	-2.82803200559501
ENSMUSG00000041444	-2.44978533619369	-2.01397104148547
ENSMUSG00000032035	-1.65988434937661	-2.05841632771546
ENSMUSG00000032042	-0.0834507073836193	-0.438805469555927
ENSMUSG00000039048	-1.04549529057928	-0.864958132595032
ENSMUSG00000032113	-0.545842340641368	-1.54528992834373
ENSMUSG00000062762	-0.85982992971817	-1.25836190805702
ENSMUSG00000032118	-0.613493857141741	-1.01205587412201
ENSMUSG00000042138	-0.0439242350183022	-0.685646342388051
ENSMUSG00000001942	-1.96840592696545	-2.36693790530429
ENSMUSG00000059252	2.62128402744827	1.62183643974591
ENSMUSG00000111684	1.69845566887098	1.13504176686268
ENSMUSG00000038112	-0.937821285915334	-1.05433067845604
ENSMUSG00000025602	-0.531441496755622	-0.929965878266135
ENSMUSG00000049281	-1.02566591847871	-1.42419789681755
ENSMUSG00000111515	2.20688916959103	1.80835719125218
ENSMUSG00000032024	0.0165497708839517	-1.17360280327114
ENSMUSG00000015656	4.87309058724361	3.25490763203866
ENSMUSG00000074415	-1.21567990025183	-3.2713981096097
ENSMUSG00000049313	-2.07739262018338	-2.18955725794947
ENSMUSG00000037287	-1.95374707986433	-1.53436471312028
ENSMUSG00000059495	-1.1455853510177	-2.01572598886084
ENSMUSG00000048503	-0.415654149056351	-0.81417853056686
ENSMUSG00000032012	-1.04740859564689	-1.4027709538109
ENSMUSG00000034342	-1.56013523445127	-2.31604556743234
ENSMUSG00000032120	-1.41415240119462	-1.23361524321037
ENSMUSG00000049932	2.0120185039343	0.55794763209424
ENSMUSG00000032127	-0.637784043600515	-1.63723163130287
ENSMUSG00000060467	2.61449646339439	2.21597208188387
ENSMUSG00000032115	-0.653037596707605	-1.30528171059803
ENSMUSG00000032097	-0.791239190886497	-1.46077921433298
ENSMUSG00000048537	-0.77806320068078	-1.53397353366185
ENSMUSG00000032096	-1.53444158408618	-3.23141266205341
ENSMUSG00000002031	-0.806865048755522	-1.65670688179821
ENSMUSG00000002028	-1.44974669608381	-3.0324790896605
ENSMUSG00000059890	-1.05426948524249	-2.44358491362511
ENSMUSG00000066705	-0.183412109675892	-0.104931505429381
ENSMUSG00000042790	-0.695457864487548	-1.25885549312332
ENSMUSG00000035382	-0.955529525477676	-1.35409154245794
ENSMUSG00000034908	-0.939952218738242	-1.33847660024875
ENSMUSG00000003131	-0.332210624759579	-1.49857689178707
ENSMUSG00000032078	-0.710340561487467	-0.529803403503216
ENSMUSG00000032076	-2.13697117083304	-2.53550314917189
ENSMUSG00000042396	-0.638076057575983	-1.27982819896247
ENSMUSG00000032267	-0.487395880775146	-1.87671130915777
ENSMUSG00000032264	0.120343315304375	-1.26893449049933
ENSMUSG00000039542	-0.729243961801412	0.51112866757579
ENSMUSG00000079564	-0.54634245675706	-0.365805298772813
ENSMUSG00000000171	1.12370611198086	1.01152628227131
ENSMUSG00000039016	2.61570299518497	1.61625540748261
ENSMUSG00000000168	-0.416103638340832	-0.73909309346395
ENSMUSG00000032064	-1.44292910794463	-2.29277094098731
ENSMUSG00000110825	2.47516434750868	1.47571675980632
ENSMUSG00000032051	-0.503301075463856	-0.322763917479609
ENSMUSG00000032050	0.137163650171789	-1.21899787251756
ENSMUSG00000035164	-1.10832354327374	-2.10777113097609
ENSMUSG00000034218	-0.653965884737875	-2.70260579177694
ENSMUSG00000033054	-1.21985757967666	-1.09319219975005
ENSMUSG00000032047	-0.243238068548528	-0.59860802266429
ENSMUSG00000032030	-0.661533032125508	-1.27732728597433
ENSMUSG00000041986	-1.01778128814404	-0.837244130159789
ENSMUSG00000041268	-2.6008988406546	-1.79729031035541
ENSMUSG00000037493	0.90449826420317	0.505936247222902
ENSMUSG00000032293	-0.779154976747055	-1.156715134986
ENSMUSG00000032301	0.811702845817706	-0.219917693501149
ENSMUSG00000032307	-0.439286239412681	-1.43873382711504
ENSMUSG00000082744	1.29520583732365	0.896681455813141
ENSMUSG00000032320	-0.180101743471326	-0.933300877701839
ENSMUSG00000074305	-1.9598289511709	-2.60158109255738
ENSMUSG00000076281	7.90634524444316	7.02152289825427
ENSMUSG00000049556	-0.813758532566901	-0.687040326979822
ENSMUSG00000032733	-0.525820451577573	-1.16753496211899
ENSMUSG00000032290	-0.344622440646798	-0.908036342655095
ENSMUSG00000032295	-1.39453323632462	-1.50667543056442
