m5xFAD	WT
ENSMUSG00000085315	2.77664251132927	2.41739904147216
ENSMUSG00000017412	3.84608051776135	3.48011021138975
ENSMUSG00000082132	5.11460838536366	5.01505023472427
ENSMUSG00000025201	4.76407597430295	4.89857618473534
ENSMUSG00000055371	3.17019463353075	2.828743908357
ENSMUSG00000036053	3.20845155473125	2.200541590083
ENSMUSG00000061136	2.86188526197778	2.03616050841995
ENSMUSG00000026960	2.98371042366679	3.62975238825966
ENSMUSG00000075334	7.00214125272201	6.61646006324049
ENSMUSG00000060988	2.07491420369852	1.08726994572087
ENSMUSG00000026824	5.38044245000073	5.37281593623809
ENSMUSG00000026826	3.8343688231198	4.22337626537453
ENSMUSG00000026827	5.15298585443229	4.95172320965459
ENSMUSG00000026830	5.10273595072014	4.34769435949998
ENSMUSG00000026832	0.799563126471192	0.440319656614076
ENSMUSG00000026834	1.06210203917791	1.36879310556563
ENSMUSG00000026836	4.25988142041771	4.01679323115537
ENSMUSG00000026839	3.20161890573667	3.64488764166347
ENSMUSG00000086129	4.62321606421261	4.31230389662761
ENSMUSG00000036641	2.02881872999	2.44057464577876
ENSMUSG00000026991	6.93682261581211	6.65758064192905
ENSMUSG00000026989	4.52081242061	3.74945927827099
ENSMUSG00000035168	3.52407142211005	3.20066594076432
ENSMUSG00000026988	3.56251586968476	3.63054229825176
ENSMUSG00000026987	1.56651031468758	1.39941956120699
ENSMUSG00000026977	2.42922394016863	1.5910497850657
ENSMUSG00000060703	5.79556779278635	5.58660703132911
ENSMUSG00000026980	0.764662755038525	0.403247138777175
ENSMUSG00000054580	0.286567243308234	-0.0718127333195469
ENSMUSG00000026970	3.24995429410452	2.24021765309023
ENSMUSG00000064289	3.09308544924293	2.67648025300505
ENSMUSG00000026914	6.57746390343054	6.6376928351418
ENSMUSG00000035033	4.70044109498899	4.18066912513271
ENSMUSG00000026904	5.04209935173782	4.67281490321029
ENSMUSG00000035000	1.75529850147063	0.531185218130766
ENSMUSG00000000392	2.45069160605792	1.37427308697879
ENSMUSG00000026896	2.00679651205511	1.01756278042841
ENSMUSG00000026893	2.99362060648934	2.69745519754458
ENSMUSG00000059742	2.14637012470411	1.48432904777858
ENSMUSG00000026888	3.90826170676385	3.89127178205493
ENSMUSG00000034903	1.59461139589038	1.63722937754914
ENSMUSG00000061171	1.4407437133497	1.08019123671556
ENSMUSG00000057182	1.60496350521698	0.909779890532963
ENSMUSG00000075318	4.37719214121903	4.31882705939717
ENSMUSG00000044647	3.02453043118012	2.85045185191586
ENSMUSG00000026994	1.83119091510223	1.56477288895252
ENSMUSG00000034848	2.05867401433504	1.84697703431293
ENSMUSG00000064329	3.4213583087478	3.45272165050391
ENSMUSG00000085386	1.68527119875853	1.58947785995199
ENSMUSG00000087301	3.76236772506443	4.0069575035119
ENSMUSG00000075316	-0.381430209374553	0.00986391792989494
ENSMUSG00000034810	0.67691132968848	0.81013843352363
ENSMUSG00000027022	-0.293486934191861	-0.982652025052431
ENSMUSG00000087467	4.60105514544375	4.76494712585493
ENSMUSG00000034780	3.12417639009667	2.75704378853446
ENSMUSG00000027030	5.57828338406179	4.58008829772428
ENSMUSG00000027035	4.00253163092184	3.49495397726383
ENSMUSG00000034738	3.49933739227254	3.13664385846846
ENSMUSG00000005233	1.87965254019347	1.79063645021107
ENSMUSG00000027070	-0.290920290786207	-1.19872350526362
ENSMUSG00000063145	4.30369987312731	3.99245117933312
ENSMUSG00000027086	3.043186838457	2.44296664331214
ENSMUSG00000042133	3.59490646797293	3.23524175248813
ENSMUSG00000070883	2.60579925940918	2.52409292122805
ENSMUSG00000027088	4.47487209488424	3.90842268100172
ENSMUSG00000042155	4.89253290026323	4.82094919776122
ENSMUSG00000068882	6.70358706036875	6.84362611916821
ENSMUSG00000051730	2.99447075659511	3.77530928275515
ENSMUSG00000044308	4.30752111803181	4.02115072787077
ENSMUSG00000075302	1.99170450546166	1.63418766846109
ENSMUSG00000070880	6.76295674096567	6.41888064499086
ENSMUSG00000014959	6.21523512722542	6.31421023772566
ENSMUSG00000041997	4.70967911700918	4.40472463689324
ENSMUSG00000041975	2.71324279440833	2.9285273392671
ENSMUSG00000041966	2.04978367585768	1.59816783208396
ENSMUSG00000027015	1.86293477338278	1.27027596323817
ENSMUSG00000027012	5.69375920209721	5.65274522376616
ENSMUSG00000027010	5.69825131524607	5.54982079834789
ENSMUSG00000027018	3.5094641175865	3.6853533642065
ENSMUSG00000041921	4.35038479128465	4.64618550511807
ENSMUSG00000084946	3.25609118973113	2.98035699046453
ENSMUSG00000041911	4.57915806935785	4.46582556226166
ENSMUSG00000023391	3.24751981607449	3.075814229722
ENSMUSG00000027111	2.34219928609297	2.60765584391028
ENSMUSG00000006494	4.41222096970982	4.18067161433656
ENSMUSG00000049044	6.79763875246912	6.52876313433456
ENSMUSG00000085001	2.88098514395981	1.78179945120934
ENSMUSG00000004085	2.12616774082676	2.12961756178477
ENSMUSG00000055612	1.87333086166768	1.78135579268627
ENSMUSG00000027109	3.645850853959	2.82911819577054
ENSMUSG00000063714	5.02410203403722	5.52355978830917
ENSMUSG00000027108	5.94457210621181	5.93292593254225
ENSMUSG00000068859	2.42642570516213	2.36090133224198
ENSMUSG00000041777	3.99108391499587	3.68887340791865
ENSMUSG00000008226	3.88922667892771	3.98253111686559
ENSMUSG00000041762	4.24882910956089	3.77461112281739
ENSMUSG00000075284	3.24532009040305	2.14124248264616
ENSMUSG00000027107	0.846049040052005	1.74858337795896
ENSMUSG00000086382	3.80663295164209	4.3938836146208
ENSMUSG00000086544	2.52075789039572	2.44905991659901
ENSMUSG00000056486	8.67895104887953	8.77110441672414
ENSMUSG00000027104	4.14179872201717	3.94533857866595
ENSMUSG00000018770	8.72305951380867	8.70604272159842
ENSMUSG00000009207	1.46099140139721	1.60467699389193
ENSMUSG00000075279	4.07935753818061	4.24916327418661
ENSMUSG00000027099	4.95028091697665	4.99820540932334
ENSMUSG00000100303	1.28527676278077	1.05781666402565
ENSMUSG00000059005	6.52244109026125	6.2381494531284
ENSMUSG00000015839	4.23374260888832	4.02391557769577
ENSMUSG00000042410	2.71262632704691	2.70187766889784
ENSMUSG00000075273	3.74651478901225	3.01975051541992
ENSMUSG00000075271	2.06579587485843	1.98559438930379
ENSMUSG00000075270	1.1715747210183	0.813194744390522
ENSMUSG00000042369	5.34466294811113	4.96995388682964
ENSMUSG00000042359	3.84351385506115	3.63093569542784
ENSMUSG00000002731	4.73482833255731	5.04357632641761
ENSMUSG00000002732	3.39073147631461	3.77478348851011
ENSMUSG00000002733	4.69459957661634	4.33857132395271
ENSMUSG00000051747	-3.32130965227258	-3.41710299107913
ENSMUSG00000044033	1.92323954005096	0.918946713058535
ENSMUSG00000042272	3.39883786715932	3.26881681169632
ENSMUSG00000081611	3.14292266695807	3.30976942396506
ENSMUSG00000027016	2.99549190343338	2.60393448823006
ENSMUSG00000027014	3.73076839917874	3.03226804008829
ENSMUSG00000027011	4.9189485207984	5.35618045148821
ENSMUSG00000027009	1.3953285649735	1.54450139831178
ENSMUSG00000075256	0.892738117777526	0.789258086675758
ENSMUSG00000034701	3.20687601946877	3.02394821272574
ENSMUSG00000027007	4.68985965742106	3.86788663631779
ENSMUSG00000059173	5.70462198163899	5.75764098961273
ENSMUSG00000027006	5.08438225952981	4.92077541226458
ENSMUSG00000027004	3.83900557113586	3.89129356827822
ENSMUSG00000082494	5.37853710178514	4.68937201092457
ENSMUSG00000027002	7.55149772386612	7.56408950602036
ENSMUSG00000083284	4.67934303654061	4.59914155098597
ENSMUSG00000027001	2.95766745456282	2.7698144535594
ENSMUSG00000026999	4.05661897564743	4.15817885563425
ENSMUSG00000064193	3.17059953596666	3.49762751823466
ENSMUSG00000070866	2.80875428351485	2.89462726053433
ENSMUSG00000081400	3.62897581332038	3.52853142185218
ENSMUSG00000027091	6.40605057761747	6.28461880884537
ENSMUSG00000027087	3.27395461568002	1.98424737998718
ENSMUSG00000048388	6.28991841719571	6.0814201372054
ENSMUSG00000027082	2.41034428181226	1.00961533886138
ENSMUSG00000034101	3.16408869110991	2.93185694564101
ENSMUSG00000076437	6.01862450683068	6.04650066787086
ENSMUSG00000050043	7.80648321893863	7.45931000626878
ENSMUSG00000027080	5.07557393109754	5.27908822160267
ENSMUSG00000034075	5.03526344001607	4.68701216229058
ENSMUSG00000027079	3.92568244364572	3.55665698946994
ENSMUSG00000034059	6.80660959519547	6.58790872032866
ENSMUSG00000097187	4.59162759646672	3.655057570143
ENSMUSG00000023224	5.18776162936775	4.95947984969187
ENSMUSG00000027078	4.70786057974806	3.70108143591023
ENSMUSG00000027076	7.12372944779736	7.28398961470074
ENSMUSG00000027075	0.778476427099726	0.675882636826771
ENSMUSG00000050896	6.11026385287471	6.71905364584428
ENSMUSG00000027074	1.61344681380258	0.70480205149418
ENSMUSG00000027071	2.29226930309989	2.21322745829676
ENSMUSG00000027067	6.77033688333824	6.32911395383547
ENSMUSG00000033955	6.07545402799559	6.407110787155
ENSMUSG00000075224	3.53661163364929	2.57863721970582
ENSMUSG00000086905	3.85987697143214	3.76790190245073
ENSMUSG00000025314	4.34294024385074	4.17666335186244
ENSMUSG00000051329	1.6304726415867	0.554528176955962
ENSMUSG00000008200	4.5662348318671	4.00460347412138
ENSMUSG00000040812	1.03758795252487	0.460569852280241
ENSMUSG00000027282	5.11602524614757	5.09303058835582
ENSMUSG00000040794	8.76229743707631	9.00582511074159
ENSMUSG00000005510	7.38374543380505	7.286771117122
ENSMUSG00000005505	2.62960453408337	3.14879891145067
ENSMUSG00000063235	5.08721700086404	5.18498702102395
ENSMUSG00000005506	5.13359005825443	4.97600849411848
ENSMUSG00000002104	2.70463347215404	2.84618771663472
ENSMUSG00000002102	8.07750519582311	8.16749169694812
ENSMUSG00000002105	4.5932131933881	5.02058031455884
ENSMUSG00000002111	3.84967931771286	4.01116697522387
ENSMUSG00000002100	2.07727585450193	1.41220345453408
ENSMUSG00000040687	6.34908710418184	6.31406376547793
ENSMUSG00000002108	3.71021682096983	3.26549286320661
ENSMUSG00000002103	5.5812677273212	5.13349426725709
ENSMUSG00000002109	4.08267108122303	3.75525800619181
ENSMUSG00000027257	5.43122009547602	5.25738228376952
ENSMUSG00000027255	5.09024434924465	4.60501970475233
ENSMUSG00000040591	6.23878137515218	6.24716271744758
ENSMUSG00000027253	3.70317241732254	3.3382747394668
ENSMUSG00000040549	5.11974343648584	4.76437041691897
ENSMUSG00000075040	4.07442971866639	3.93386454585707
ENSMUSG00000027247	5.82717260345449	6.14028704950248
ENSMUSG00000027244	6.29452114439992	5.88698289160238
ENSMUSG00000027243	1.79596562036511	1.86228932397156
ENSMUSG00000040506	5.68712114679495	5.5351376324801
ENSMUSG00000040495	5.74350820797445	6.03921766286176
ENSMUSG00000027239	5.75272033526372	6.08193023369012
ENSMUSG00000040479	8.72822948273756	8.75125643512471
ENSMUSG00000095332	3.3917522482676	3.02874461835292
ENSMUSG00000027230	2.89974190440248	3.32092750762313
ENSMUSG00000087018	3.86431591888531	3.50203680939462
ENSMUSG00000058318	4.35496157885773	4.50180185896191
ENSMUSG00000040434	0.748255275313301	0.645661485040346
ENSMUSG00000027222	6.27028893166558	6.22423136909296
ENSMUSG00000044916	4.69108127656125	4.54719121660325
ENSMUSG00000027223	8.36350012768809	8.48114954731176
ENSMUSG00000068742	6.38785432133052	6.19663833080581
ENSMUSG00000049922	4.78843881829349	4.61388581470883
ENSMUSG00000027221	8.43241350076593	8.72194806338847
ENSMUSG00000086980	4.01222535558077	3.91178096411257
ENSMUSG00000027220	7.85814824127794	7.80044927597362
ENSMUSG00000075028	1.19187948328034	1.23807845411766
ENSMUSG00000068735	6.55434149716704	6.65196011994346
ENSMUSG00000027217	2.56090740574835	3.36639263682647
ENSMUSG00000027215	5.11534942438411	4.8675008818592
ENSMUSG00000040310	1.59770279207817	0.371106293326516
ENSMUSG00000027198	4.74401141645911	4.36237300732406
ENSMUSG00000040272	1.21570934435838	0.816241203965447
ENSMUSG00000075023	1.80754036012103	2.19595614250767
ENSMUSG00000087006	6.22381073520691	6.3535242267881
ENSMUSG00000027196	2.66121412803394	2.82806088504093
ENSMUSG00000040174	3.9335542173234	4.44613857638776
ENSMUSG00000027195	6.55899046856877	6.28558717610719
ENSMUSG00000075020	3.18645027522213	3.22676156579553
ENSMUSG00000027194	3.88806597128844	3.60268328541991
ENSMUSG00000081476	4.03856574775955	4.43185572314309
ENSMUSG00000045464	3.24620626311397	3.02837743623916
ENSMUSG00000027193	5.34562488402578	5.03377983866167
ENSMUSG00000050587	5.36469422810113	4.77269100181357
ENSMUSG00000027165	4.45954782723139	4.52412292838909
ENSMUSG00000027164	2.06213451516674	2.08287870774787
ENSMUSG00000032841	2.88667186646683	2.27853295549764
ENSMUSG00000027163	5.7925012479407	6.05402392291193
ENSMUSG00000048058	1.18172559377405	2.56619439932233
ENSMUSG00000027189	6.71893122617557	6.52641691682223
ENSMUSG00000083306	5.06048052418799	5.22940001936518
ENSMUSG00000075012	5.72218445040345	6.17833733484997
ENSMUSG00000027188	4.18039897425362	3.69977604848947
ENSMUSG00000005089	8.80043930745402	8.61032054712459
ENSMUSG00000005087	1.78053125198296	1.44521732691804
ENSMUSG00000010914	4.99567052304484	4.78106316589288
ENSMUSG00000010911	6.15772332088048	6.17949893467238
ENSMUSG00000027186	0.739288686035611	0.638844294567413
ENSMUSG00000027187	5.56118982276215	5.64355992331095
ENSMUSG00000032724	3.26228916845461	3.15772232554204
ENSMUSG00000027185	4.32944976935009	3.97085757482533
ENSMUSG00000027184	4.80923765812683	4.22539817069586
ENSMUSG00000032698	5.1903563741387	5.30587066930035
ENSMUSG00000027180	4.44776414942571	4.14846794976784
ENSMUSG00000068686	2.91585696110854	3.07886270069091
ENSMUSG00000032679	4.73640818451115	4.55557311541865
ENSMUSG00000068373	4.58714329571795	4.27222281994377
ENSMUSG00000087473	2.68995196998983	2.00078687912926
ENSMUSG00000027177	3.72986983425031	3.18132345331794
ENSMUSG00000086454	2.63447117233531	2.53187738206235
ENSMUSG00000027176	3.52050220364439	2.97920632030868
ENSMUSG00000027175	1.49864142528615	1.80463857056332
ENSMUSG00000074994	1.65973250299437	1.14803206074982
ENSMUSG00000045106	2.63996772211556	1.93463864363378
ENSMUSG00000027170	6.08006670302898	6.35575191043168
ENSMUSG00000005973	4.51926379851222	4.34269363230505
ENSMUSG00000027168	1.72429393915676	1.43328593050326
ENSMUSG00000027167	3.39013460487864	3.06122114566641
ENSMUSG00000042670	5.87330064499958	5.82170119926367
ENSMUSG00000027166	4.30781037398586	4.24473902814908
ENSMUSG00000074981	0.122201134308995	0.0217567428407968
ENSMUSG00000085218	3.15988845547829	3.2870994838659
ENSMUSG00000016386	3.76032876430815	4.29108767643694
ENSMUSG00000027122	3.58317984669138	3.52560642429195
ENSMUSG00000082066	3.5501828156452	3.7199885516512
ENSMUSG00000042604	3.25777194428957	3.31771241244414
ENSMUSG00000057234	2.58559246121576	2.86703747808178
ENSMUSG00000027115	0.255682747040613	-0.106596362450073
ENSMUSG00000048482	3.59577691189635	3.39008606633079
ENSMUSG00000027162	4.99698017090437	3.84279899619823
ENSMUSG00000050199	3.47836461906494	2.9167139587184
ENSMUSG00000027160	2.75990025298586	2.42710344131252
ENSMUSG00000041660	1.63268831472336	1.54701953874442
ENSMUSG00000074971	2.58763236495599	3.1518200352711
ENSMUSG00000074968	3.95129574225696	4.08179426939324
ENSMUSG00000027134	7.2163434485766	7.12641063520327
ENSMUSG00000041358	1.39480622420757	1.29436183273938
ENSMUSG00000027133	6.84237911625976	6.98292047480147
ENSMUSG00000027130	4.21261171877661	3.56953385768309
ENSMUSG00000027131	8.29085484644975	8.35824163716727
ENSMUSG00000027132	2.74275821237777	2.03548180484211
ENSMUSG00000055943	5.82013699854692	5.80665379307499
ENSMUSG00000003604	3.3819428192678	2.74176732911462
ENSMUSG00000057378	2.19215898088212	1.89542480594104
ENSMUSG00000044042	0.853477068905878	0.686587917227886
ENSMUSG00000074934	1.90954317179294	2.00171207745641
ENSMUSG00000023236	8.72573327544335	8.7337367790436
ENSMUSG00000041219	1.13762738909496	1.04565232011355
ENSMUSG00000068615	2.89050413856166	2.52749650864698
ENSMUSG00000087694	0.842836340951916	1.43281506963628
ENSMUSG00000040383	3.05724517820181	2.6581777467192
ENSMUSG00000040321	2.76974089766231	2.51529875322392
ENSMUSG00000057147	2.38335781648903	2.7046777649146
ENSMUSG00000040282	2.53510991532373	2.46747800682233
ENSMUSG00000027210	4.09595112543288	3.52845986992473
ENSMUSG00000086328	5.01078164432969	4.3500820578792
ENSMUSG00000086308	2.31604987715236	1.87217903195189
ENSMUSG00000027355	3.47528395886211	4.29033009918256
ENSMUSG00000085316	2.74363815146926	2.24238768751461
ENSMUSG00000027351	5.09829594645982	4.29984596417621
ENSMUSG00000027349	5.39329533282356	4.77819067385203
ENSMUSG00000027347	7.25797893297888	7.17934853905223
ENSMUSG00000040152	0.949894800333865	0.857919731352453
ENSMUSG00000027344	1.75285374490159	1.92177324007878
ENSMUSG00000040133	3.44664407569562	3.31319857654375
ENSMUSG00000005102	3.60394731875493	3.48330950059754
ENSMUSG00000009549	8.15525285567555	8.09397440487613
ENSMUSG00000040093	2.26379622258686	2.41715095997912
ENSMUSG00000040084	2.560332424282	2.25386465765343
ENSMUSG00000074923	5.93944691305641	5.81280878121789
ENSMUSG00000078137	4.02480562572134	3.56249675942766
ENSMUSG00000040061	1.81855066996409	1.331066497916
ENSMUSG00000074918	5.29013776006806	5.37959942885686
ENSMUSG00000045838	3.21674380379039	2.88272152513471
ENSMUSG00000040035	7.01226506335224	6.95374970679667
ENSMUSG00000027331	2.17310616790585	1.69041348245611
ENSMUSG00000027332	6.20499824118929	6.17367398589152
ENSMUSG00000040007	5.29487426668968	5.47206253410691
ENSMUSG00000074916	2.70803801963873	2.62198365358635
ENSMUSG00000039983	6.04766176396249	6.35749805659796
ENSMUSG00000027324	2.8437491196601	2.6145638735119
ENSMUSG00000027323	0.561231206684543	0.457751175582775
ENSMUSG00000070730	5.67872489407293	5.12192136945753
ENSMUSG00000046814	4.18493310387332	3.82655312724554
ENSMUSG00000034278	5.26215762262344	5.50704202845152
ENSMUSG00000055926	2.34492291374413	2.97151581847812
ENSMUSG00000068580	4.79855541463957	4.8085264165674
ENSMUSG00000027315	3.18707104938791	3.33075664188264
ENSMUSG00000034226	4.93661692871856	5.17215152006053
ENSMUSG00000034216	5.49240040948828	5.76716212165594
ENSMUSG00000027314	2.70965538912965	2.64278363719011
ENSMUSG00000027313	4.41057763017205	3.98457326107576
ENSMUSG00000034154	3.87851798687177	3.65221233413385
ENSMUSG00000048647	1.17591610907284	0.598898008828215
ENSMUSG00000014077	6.81739935830919	6.55712800466627
ENSMUSG00000085438	6.71856930294941	6.31199263737591
ENSMUSG00000072980	2.72204884535417	2.36366886872639
ENSMUSG00000027306	1.53179687986123	1.86030438115725
ENSMUSG00000027305	5.78705441794129	5.12099023227498
ENSMUSG00000027304	5.16807874586313	5.3550698850457
ENSMUSG00000027296	8.68072454028482	9.02420211839152
ENSMUSG00000027297	5.77249691498491	5.5759354703255
ENSMUSG00000034032	3.94423135900455	3.59003609743001
ENSMUSG00000027298	7.16718287990399	6.97419925411051
ENSMUSG00000033943	2.53076130947465	1.90546743846517
ENSMUSG00000033902	4.54274979031622	4.1783675018229
ENSMUSG00000098789	2.32262868919297	2.22003489892002
ENSMUSG00000098488	1.41775452087995	0.914552728850516
ENSMUSG00000074899	1.11196115385646	0.919753052781207
ENSMUSG00000027293	3.40686855781106	3.59425257409521
